"","tenure.0.5","tenure.18","tenure.6.17","InternetService.DSL","InternetService.Fiber.optic","InternetService.No","OnlineSecurity.No","OnlineSecurity.No.internet.service","OnlineSecurity.Yes","OnlineBackup.No","OnlineBackup.No.internet.service","OnlineBackup.Yes","DeviceProtection.No","DeviceProtection.No.internet.service","DeviceProtection.Yes","TechSupport.No","TechSupport.No.internet.service","TechSupport.Yes","StreamingTV.No","StreamingTV.No.internet.service","StreamingTV.Yes","StreamingMovies.No","StreamingMovies.No.internet.service","StreamingMovies.Yes","Contract.Month.to.month","Contract.One.year","Contract.Two.year","PaymentMethod.Bank.transfer.(automatic)","PaymentMethod.Credit.card.(automatic)","PaymentMethod.Electronic.check","PaymentMethod.Mailed.check","Partner","Dependents","PaperlessBilling","MonthlyCharges","TotalCharges","tenure.cont","target"
"6376",1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.316992110661625,-1.52594416521728,-1.27735389150701,"Yes"
"6377",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.50919313330363,-0.0680819309686272,1.3692818390639,"No"
"6378",1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.66838354873,-1.69370808665586,-1.27735389150701,"Yes"
"6379",0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0.641019519736443,-0.157240396175322,-0.78874421817084,"Yes"
"6380",0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.529687025336378,-0.378810193987729,-0.910896636504882,"Yes"
"6381",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.31566120222042,1.44044242178111,1.32856436628589,"No"
"6382",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,-1.50254641722004,-1.9208529208911,-1.27735389150701,"No"
"6383",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.308683715557143,0.589269596789939,0.22919260127951,"No"
"6384",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.819596339631581,-0.323996177722883,-0.3815694903907,"No"
"6385",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.48426794799018,-1.16459978803458,-0.910896636504882,"No"
"6386",1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1.22759221411291,-0.832239947443145,-1.15520147317297,"Yes"
"6387",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0.624402729527478,1.35625973148128,1.61358667573199,"No"
"6388",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-0.262933867631253,0.242043821826638,0.107040182945468,"No"
"6389",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.4742978738648,-1.9103931756713,-1.27735389150701,"Yes"
"6390",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,-1.50254641722004,-0.167346854708694,1.04354205683979,"No"
"6391",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1.3754816469727,1.5845004793157,1.53215173017596,"No"
"6392",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0.471528259605,0.608322745497164,0.22919260127951,"No"
"6393",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,-0.498892288598557,0.671555778409805,1.12497700239582,"No"
"6394",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.918519916226159,0.435423642349411,-0.259417072056658,"No"
"6395",0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.218068534067048,-0.693632776205467,-0.99233158206091,"No"
"6396",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1.25750243648905,0.973088062846765,0.351345019613552,"Yes"
"6397",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.90356480503809,0.738671610982492,0.147757655723482,"No"
"6398",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0162282078793587,0.801636657864194,0.880672165727734,"No"
"6399",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1.37049660991001,1.62214652261279,1.57286920295397,"Yes"
"6400",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.277111814160109,0.95689435611183,0.921389638505748,"No"
"6401",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.166556484419256,0.985177814575608,1.61358667573199,"No"
"6402",1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,-0.321092633362631,-1.24134959836717,-1.19591894595098,"Yes"
"6403",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,-0.16489480539836,0.723173409254754,0.880672165727734,"No"
"6404",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1.72277256234007,1.71136151769754,1.61358667573199,"No"
"6405",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1.48016742528918,1.29015717274802,0.799237220171706,"No"
"6406",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1.21762213998753,1.37105810387669,1.12497700239582,"No"
"6407",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,-0.46898206622242,0.261038824501908,0.269910074057524,"No"
"6408",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.286197373923805,-0.268599247448209,-0.707309272614812,"No"
"6409",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1.38711340011897,1.56501563083631,1.49143425739794,"Yes"
"6410",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,-1.51417817036632,-0.389168169461793,0.43277996516958,"No"
"6411",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.606124260297617,1.19582917536141,1.24712942072986,"No"
"6412",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.177411072906319,-1.27836658813863,-1.23663641872899,"No"
"6413",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1.44693384487125,1.61554251864832,1.61358667573199,"No"
"6414",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.873654582661953,0.636831890541086,-0.0151122353885743,"Yes"
"6415",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,-1.31311500883784,-0.21581576764492,0.310627546835538,"No"
"6416",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,-0.645120042437449,0.502603981780086,1.04354205683979,"No"
"6417",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.693308734043447,0.679792684890719,1.40999931184192,"No"
"6418",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.423339567999002,0.873983855386592,0.758519747393692,"Yes"
"6419",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0.483160012751275,0.483201219852214,-0.0558297081665883,"No"
"6420",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.669268063091684,1.30026100065604,1.49143425739794,"No"
"6421",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.481498333730379,0.529408796390255,-0.0151122353885743,"No"
"6422",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.208982974303353,0.0856137620504797,-0.463004435946728,"No"
"6423",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.365957966926837,0.585550273210523,0.799237220171706,"No"
"6424",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,-1.34634858925577,0.20838789939719,1.61358667573199,"No"
"6425",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.351002855738768,0.906565310827004,1.61358667573199,"Yes"
"6426",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,-0.681676980897172,0.408313429517845,0.799237220171706,"No"
"6427",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.488922214473178,0.312369598861766,0.351345019613552,"No"
"6428",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.48260626896929,-0.367763878664998,0.351345019613552,"No"
"6429",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.149162529551079,-0.757711166355591,-1.07376652761694,"Yes"
"6430",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0.152485887592872,1.07272512090327,1.40999931184192,"No"
"6431",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,-1.50919313330363,-0.975166231626371,-0.666591799836798,"No"
"6432",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.51583984938722,-0.863687407171607,-0.625874327058784,"No"
"6433",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,-0.125014508896844,0.352749489015075,0.107040182945468,"No"
"6434",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,-1.47097451582301,-0.0974343861495618,1.04354205683979,"No"
"6435",1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.473967103285109,-1.65521525884984,-1.27735389150701,"Yes"
"6436",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,-0.483937177410488,0.507361950504052,0.799237220171706,"No"
"6437",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.493130086876654,1.26337767840758,1.53215173017596,"No"
"6438",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,-1.32474676198412,-0.695507612318926,-0.544439381502756,"No"
"6439",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.320315468703419,-1.52547037624436,-1.27735389150701,"Yes"
"6440",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1.40040683228614,0.861010533108211,0.107040182945468,"No"
"6441",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.21596046096663,0.748184127985631,-0.0151122353885743,"No"
"6442",0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,-0.312784238258148,-0.276897066732191,-0.625874327058784,"No"
"6443",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,-0.472305424264213,0.775008747431437,1.40999931184192,"No"
"6444",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.50420809624094,-1.25332935019954,-0.951614109282896,"No"
"6445",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0.488145049813965,0.518817784761827,-0.0558297081665883,"Yes"
"6446",1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.860361150494782,-0.827300194798675,-1.15520147317297,"No"
"6447",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0.833774286160437,1.17220108915449,1.04354205683979,"No"
"6448",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.473189938625897,1.10463174735799,1.12497700239582,"No"
"6449",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.3256312763458,1.3786389127119,1.04354205683979,"Yes"
"6450",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.50254641722004,-1.9208529208911,-1.27735389150701,"No"
"6451",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,-1.49091466407377,-0.601664034843791,-0.218699599278644,"No"
"6452",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1.71114080919379,1.64273648275566,1.3692818390639,"No"
"6453",0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.763983767282784,-0.0672628773721912,-0.707309272614812,"No"
"6454",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.17275680642332,1.11947225727908,0.595649856281636,"Yes"
"6455",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.549627173587136,0.707132341400249,0.351345019613552,"No"
"6456",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,-0.680015301876275,0.545259412538791,1.0842595296178,"No"
"6457",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.185719468010802,0.802615682564234,0.717802274615678,"No"
"6458",0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,-0.675030264813586,-0.376066104210643,-0.625874327058784,"No"
"6459",0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,-0.518832436849315,-0.940646237224953,-1.07376652761694,"No"
"6460",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,-1.17353397108254,0.0522002466632019,0.758519747393692,"No"
"6461",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.18937359663229,1.01584825098481,0.473497437947594,"Yes"
"6462",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.682561495258856,0.992833481870927,0.677084801837664,"No"
"6463",1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.02652905258443,-1.20748257162639,-1.23663641872899,"Yes"
"6464",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0.144177492488389,0.945419236397162,1.0842595296178,"No"
"6465",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.185719468010802,0.781255009680306,0.717802274615678,"No"
"6466",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,-1.46765115778122,-0.041978963905165,1.0842595296178,"No"
"6467",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.312007073598936,0.013965958749246,-0.58515685428077,"No"
"6468",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.341917295975073,-0.380863687567592,-0.910896636504882,"No"
"6469",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.670045227750896,-0.509357724158765,-0.748026745392826,"No"
"6470",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.43940261442598,-0.450064061055289,0.107040182945468,"No"
"6471",0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,-0.708263845231516,-0.860570028912855,-0.99233158206091,"No"
"6472",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,-1.48592962701108,-0.859963365762477,-0.58515685428077,"No"
"6473",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.976678681957537,1.30510609143353,1.12497700239582,"No"
"6474",1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.984987077062019,-1.43890662487267,-1.27735389150701,"Yes"
"6475",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.50254641722004,-1.33142954022354,-1.07376652761694,"No"
"6476",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0.370165839330314,0.00780663800899402,-0.544439381502756,"No"
"6477",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,-0.0203287305803641,0.7912907289446,0.83995469294972,"No"
"6478",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1.48847582039366,1.65134160179451,1.61358667573199,"No"
"6479",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1.53001779591607,1.45088618869537,1.12497700239582,"No"
"6480",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,-0.324415991404424,-1.62777122439741,-1.27735389150701,"Yes"
"6481",0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,-0.375928041052215,-0.438859467747659,-0.78874421817084,"No"
"6482",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0.17242603584363,-0.899729663460963,-1.11448400039495,"No"
"6483",1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.21928381900843,-1.41163790693754,-1.27735389150701,"Yes"
"6484",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1.07139438614864,-0.0147481114130597,-0.78874421817084,"No"
"6485",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.858699471473885,0.754815430044542,0.188475128501496,"No"
"6486",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.292066925348178,1.09669508369284,1.28784689350787,"No"
"6487",1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.10595887500777,-0.85332428258602,-1.11448400039495,"Yes"
"6488",0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0.983325398041122,1.28483931229064,1.16569447517383,"No"
"6489",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.157470924655561,-1.5492595209673,-1.27735389150701,"Yes"
"6490",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,-1.52580992351259,-1.9297120735874,-1.27735389150701,"Yes"
"6491",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.50753145428273,-0.628460470485438,-0.259417072056658,"No"
"6492",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.147500850530182,-1.55075562051219,-1.27735389150701,"Yes"
"6493",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,-1.49589970113646,-0.677022515434462,-0.340852017612686,"No"
"6494",0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,-0.337709423571596,-0.26650048147453,-0.625874327058784,"No"
"6495",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,-1.16190221793626,-0.380699229144372,-0.259417072056658,"No"
"6496",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.162455961718251,-1.54851325227656,-1.27735389150701,"Yes"
"6497",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1.2325772511756,0.942871638103454,0.310627546835538,"Yes"
"6498",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.27245754767711,1.21994009542739,0.799237220171706,"No"
"6499",1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.582860754005066,-1.48943895019903,-1.27735389150701,"Yes"
"6500",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.4776212319066,-1.91160746041808,-1.27735389150701,"No"
"6501",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.985764241721231,-0.394039083824284,-0.463004435946728,"No"
"6502",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1.36052653578463,1.48011203324163,1.40999931184192,"No"
"6503",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-0.282874015882011,0.460502746323779,0.473497437947594,"No"
"6504",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,-0.146616336168498,0.955417747891903,1.53215173017596,"No"
"6505",1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.481498333730379,-0.990223402071657,-1.19591894595098,"Yes"
"6506",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,-0.16489480539836,0.782031919939585,0.962107111283762,"No"
"6507",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.659297988966305,-0.14454370865677,-0.78874421817084,"Yes"
"6508",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.951753496644089,1.23377385995582,1.04354205683979,"Yes"
